Mode,Time,Yaw_SP,Roll,Pitch,Yaw,northCurrentPos,eastCurrentPos,downCurrentPos,errorNorth,errorEast,errorDown,self.pitchAngle,self.rollAngle,self.thrust
STABILIZE,33.1914379597,-0.486528307199,0.0933716893196,0.0420200675726,-0.716084897518,0.38,0.63,0.33,-0.02,0.23,-0.07,0.0023679405933,0.0443679405933,0.50875
STABILIZE,33.2953228951,-0.486528307199,0.130738317966,0.0395179316401,-0.725499212742,0.38,0.63,0.33,-0.02,0.23,-0.07,0.004,0.046,0.50875
STABILIZE,33.3986458778,-0.486528307199,0.130738317966,0.0395179316401,-0.725499212742,0.37,0.62,0.34,-0.03,0.22,-0.06,0.00762184766256,0.0423781523374,0.5075
STABILIZE,33.5041458607,-0.486528307199,0.214734405279,0.0528014414012,-0.717570066452,0.37,0.62,0.34,-0.03,0.22,-0.06,0.006,0.044,0.5075
STABILIZE,33.6074509621,-0.486528307199,0.214734405279,0.0528014414012,-0.717570066452,0.37,0.61,0.34,-0.03,0.21,-0.06,0.006,0.0403882611958,0.5075
STABILIZE,33.7127709389,-0.486528307199,0.214734405279,0.0528014414012,-0.717570066452,0.37,0.6,0.35,-0.03,0.2,-0.05,0.006,0.0383932151768,0.50625
STABILIZE,33.8163619041,-0.486528307199,0.236243516207,0.074781909585,-0.712221801281,0.37,0.59,0.35,-0.03,0.19,-0.05,0.006,0.0363982353493,0.50625
STABILIZE,33.921599865,-0.486528307199,0.236243516207,0.074781909585,-0.712221801281,0.37,0.58,0.36,-0.03,0.18,-0.04,0.006,0.034403141572,0.505
STABILIZE,34.0265610218,-0.486528307199,0.273133695126,0.0765112414956,-0.712162137032,0.36,0.58,0.36,-0.04,0.18,-0.04,0.00959190369887,0.036,0.505
STABILIZE,34.1301670074,-0.486528307199,0.273133695126,0.0765112414956,-0.712162137032,0.36,0.57,0.37,-0.04,0.17,-0.03,0.008,0.0324130063897,0.50375
STABILIZE,34.2363770008,-0.486528307199,0.293066293001,0.0763089954853,-0.70205283165,0.37,0.56,0.37,-0.03,0.16,-0.03,0.00441782407061,0.0304178240706,0.50375
STABILIZE,34.3405048847,-0.486528307199,0.293066293001,0.0763089954853,-0.70205283165,0.37,0.56,0.37,-0.03,0.16,-0.03,0.006,0.032,0.50375
STABILIZE,34.4471049309,-0.486528307199,0.293066293001,0.0763089954853,-0.70205283165,0.37,0.55,0.36,-0.03,0.15,-0.04,0.006,0.0284275143466,0.505
STABILIZE,34.5507218838,-0.486528307199,0.311052054167,0.0822148919106,-0.693034827709,0.37,0.54,0.36,-0.03,0.14,-0.04,0.006,0.0264323809268,0.505
STABILIZE,34.6562960148,-0.486528307199,0.311052054167,0.0822148919106,-0.693034827709,0.37,0.54,0.36,-0.03,0.14,-0.04,0.006,0.028,0.505
STABILIZE,34.7603368759,-0.486528307199,0.309395104647,0.0645021349192,-0.697429537773,0.37,0.53,0.36,-0.03,0.13,-0.04,0.006,0.0244418434505,0.505
STABILIZE,34.863781929,-0.486528307199,0.309395104647,0.0645021349192,-0.697429537773,0.36,0.53,0.35,-0.04,0.13,-0.05,0.00955349315936,0.026,0.50625
STABILIZE,34.9675090313,-0.486528307199,0.324957102537,0.0816145166755,-0.692428708076,0.36,0.52,0.36,-0.04,0.12,-0.04,0.008,0.0224511162803,0.505
STABILIZE,35.0707499981,-0.486528307199,0.324957102537,0.0816145166755,-0.692428708076,0.36,0.52,0.36,-0.04,0.12,-0.04,0.008,0.024,0.505
STABILIZE,35.1752169132,-0.486528307199,0.324957102537,0.0816145166755,-0.692428708076,0.37,0.51,0.35,-0.03,0.11,-0.05,0.00446025687963,0.0204602568796,0.50625
STABILIZE,35.2783198357,-0.486528307199,0.338734954596,0.0951735526323,-0.683108210564,0.37,0.5,0.35,-0.03,0.1,-0.05,0.006,0.0184648301136,0.50625
STABILIZE,35.3810620308,-0.486528307199,0.338734954596,0.0951735526323,-0.683108210564,0.39,0.49,0.35,-0.01,0.09,-0.05,-0.00106136784225,0.0164693160789,0.50625
STABILIZE,35.4844009876,-0.486528307199,0.338734954596,0.0951735526323,-0.683108210564,0.39,0.49,0.35,-0.01,0.09,-0.05,0.002,0.018,0.50625
STABILIZE,35.5872459412,-0.486528307199,0.341684609652,0.0812700688839,-0.687375068665,0.4,0.48,0.34,0.0,0.08,-0.06,-0.00152179425456,0.0144782057454,0.5075
STABILIZE,35.6917250156,-0.486528307199,0.317129224539,0.0804799124599,-0.691752254963,0.38,0.47,0.34,-0.02,0.07,-0.06,0.00703479281362,0.0124826035932,0.5075
STABILIZE,35.7949540615,-0.486528307199,0.317129224539,0.0804799124599,-0.691752254963,0.37,0.47,0.33,-0.03,0.07,-0.07,0.00751295424783,0.014,0.50875
STABILIZE,35.9002120495,-0.486528307199,0.279704272747,0.0604639574885,-0.702843904495,0.38,0.45,0.33,-0.02,0.05,-0.07,0.00249140894567,0.00698281789134,0.50875
STABILIZE,36.0038709641,-0.486528307199,0.279704272747,0.0604639574885,-0.702843904495,0.37,0.45,0.32,-0.03,0.05,-0.08,0.00750416767017,0.01,0.51
STABILIZE,36.1087269783,-0.486528307199,0.279704272747,0.0604639574885,-0.702843904495,0.37,0.44,0.32,-0.03,0.04,-0.08,0.006,0.00650016277255,0.51
STABILIZE,36.2126269341,-0.486528307199,0.260110169649,0.0697185844183,-0.703473269939,0.37,0.44,0.32,-0.03,0.04,-0.08,0.006,0.008,0.51
STABILIZE,36.31614995,-0.486528307199,0.260110169649,0.0697185844183,-0.703473269939,0.37,0.43,0.31,-0.03,0.03,-0.09,0.006,0.00450880884014,0.51125
STABILIZE,36.4211950302,-0.486528307199,0.204709351063,0.0681302249432,-0.703650414944,0.38,0.42,0.31,-0.02,0.02,-0.09,0.00251305967288,0.00251305967288,0.51125
STABILIZE,36.5247478485,-0.486528307199,0.204709351063,0.0681302249432,-0.703650414944,0.38,0.42,0.31,-0.02,0.02,-0.09,0.004,0.004,0.51125
STABILIZE,36.6306729317,-0.486528307199,0.165454238653,0.0584781840444,-0.706265807152,0.38,0.41,0.31,-0.02,0.01,-0.09,0.004,0.000521551545811,0.51125
STABILIZE,36.7346379757,-0.486528307199,0.165454238653,0.0584781840444,-0.706265807152,0.38,0.41,0.3,-0.02,0.01,-0.1,0.004,0.002,0.5125
STABILIZE,36.8395960331,-0.486528307199,0.165454238653,0.0584781840444,-0.706265807152,0.38,0.4,0.3,-0.02,0.0,-0.1,0.004,-0.00147000087268,0.5125
STABILIZE,36.9432070255,-0.486528307199,0.138732075691,0.0607342980802,-0.70452862978,0.38,0.4,0.29,-0.02,0.0,-0.11,0.004,0.0,0.51375
STABILIZE,37.0472750664,-0.486528307199,0.138732075691,0.0607342980802,-0.70452862978,0.38,0.39,0.29,-0.02,-0.01,-0.11,0.004,-0.00346170179189,0.51375
STABILIZE,37.1510388851,-0.486528307199,0.0770014375448,0.0507640354335,-0.702599406242,0.38,0.39,0.28,-0.02,-0.01,-0.12,0.004,-0.002,0.515
STABILIZE,37.2573039532,-0.486528307199,0.0770014375448,0.0507640354335,-0.702599406242,0.38,0.39,0.28,-0.02,-0.01,-0.12,0.004,-0.002,0.515
STABILIZE,37.362226963,-0.486528307199,0.038236130029,0.0444927811623,-0.705280482769,0.38,0.39,0.28,-0.02,-0.01,-0.12,0.004,-0.002,0.515
STABILIZE,37.4655048847,-0.486528307199,0.038236130029,0.0444927811623,-0.705280482769,0.38,0.39,0.28,-0.02,-0.01,-0.12,0.004,-0.002,0.515
STABILIZE,37.5706598759,-0.486528307199,0.038236130029,0.0444927811623,-0.705280482769,0.38,0.39,0.28,-0.02,-0.01,-0.12,0.004,-0.002,0.515
STABILIZE,37.674175024,-0.486528307199,-0.0145695265383,0.0325379520655,-0.706743896008,0.38,0.4,0.29,-0.02,0.0,-0.11,0.004,0.00143729015853,0.51375
STABILIZE,37.7790799141,-0.486528307199,-0.0145695265383,0.0325379520655,-0.706743896008,0.38,0.4,0.29,-0.02,0.0,-0.11,0.004,0.0,0.51375
STABILIZE,37.8830649853,-0.486528307199,-0.064642265439,0.0292596742511,-0.711684823036,0.38,0.41,0.29,-0.02,0.01,-0.11,0.004,0.00342936075603,0.51375
STABILIZE,37.9869329929,-0.486528307199,-0.064642265439,0.0292596742511,-0.711684823036,0.38,0.41,0.29,-0.02,0.01,-0.11,0.004,0.002,0.51375
STABILIZE,38.092936039,-0.486528307199,-0.0882095992565,0.0102673759684,-0.711935281754,0.37,0.42,0.29,-0.03,0.02,-0.11,0.00742153988478,0.00542153988478,0.51375
STABILIZE,38.196518898,-0.486528307199,-0.0882095992565,0.0102673759684,-0.711935281754,0.37,0.42,0.29,-0.03,0.02,-0.11,0.006,0.004,0.51375
STABILIZE,38.3010849953,-0.486528307199,-0.105771623552,0.0259493365884,-0.70223903656,0.38,0.42,0.3,-0.02,0.02,-0.1,0.00258625986456,0.004,0.5125
STABILIZE,38.4047260284,-0.486528307199,-0.105771623552,0.0259493365884,-0.70223903656,0.38,0.42,0.3,-0.02,0.02,-0.1,0.004,0.004,0.5125
STABILIZE,38.5094079971,-0.486528307199,-0.105771623552,0.0259493365884,-0.70223903656,0.38,0.43,0.3,-0.02,0.03,-0.1,0.004,0.00740607570945,0.5125
STABILIZE,38.6129639149,-0.486528307199,-0.11265039444,0.00792144145817,-0.704701662064,0.38,0.44,0.3,-0.02,0.04,-0.1,0.004,0.00940225314522,0.5125
STABILIZE,38.7182309628,-0.486528307199,-0.11265039444,0.00792144145817,-0.704701662064,0.39,0.44,0.3,-0.01,0.04,-0.1,0.000601507157732,0.008,0.5125
STABILIZE,38.8235039711,-0.486528307199,-0.0932017117739,0.0261145681143,-0.727660477161,0.39,0.45,0.3,-0.01,0.05,-0.1,0.002,0.0113946902739,0.5125
STABILIZE,38.9269719124,-0.486528307199,-0.0932017117739,0.0261145681143,-0.727660477161,0.39,0.46,0.3,-0.01,0.06,-0.1,0.002,0.0133909085332,0.5125
STABILIZE,39.0326600075,-0.486528307199,-0.0666754543781,0.00992471165955,-0.738411426544,0.4,0.46,0.29,0.0,0.06,-0.11,-0.00138721146643,0.012,0.51375
STABILIZE,39.1361899376,-0.486528307199,-0.0666754543781,0.00992471165955,-0.738411426544,0.4,0.46,0.29,0.0,0.06,-0.11,-0.0,0.012,0.51375
STABILIZE,39.2418239117,-0.486528307199,-0.0666754543781,0.00992471165955,-0.738411426544,0.4,0.46,0.3,0.0,0.06,-0.1,-0.0,0.012,0.5125
STABILIZE,39.3448688984,-0.486528307199,-0.0334861986339,0.0475928038359,-0.725702226162,0.4,0.47,0.3,0.0,0.07,-0.1,-0.0,0.0153760813141,0.5125
STABILIZE,39.4478609562,-0.486528307199,-0.0334861986339,0.0475928038359,-0.725702226162,0.37,0.47,0.31,-0.03,0.07,-0.09,0.0101174334741,0.014,0.51125
STABILIZE,39.5515289307,-0.486528307199,-0.00102676637471,0.0401585847139,-0.712636530399,0.36,0.48,0.31,-0.04,0.08,-0.09,0.00936889450718,0.0173688945072,0.51125
STABILIZE,39.6544530392,-0.486528307199,-0.00102676637471,0.0401585847139,-0.712636530399,0.37,0.49,0.33,-0.03,0.09,-0.07,0.0046346935468,0.0193653064532,0.50875
STABILIZE,39.7573678493,-0.486528307199,0.0554525926709,0.0340979248285,-0.687016844749,0.38,0.52,0.33,-0.02,0.12,-0.07,0.00263823712408,0.0280852886278,0.50875
STABILIZE,39.8608708382,-0.486528307199,0.0554525926709,0.0340979248285,-0.687016844749,0.38,0.54,0.35,-0.02,0.14,-0.05,0.004,0.0307164755676,0.50625
STABILIZE,39.9658899307,-0.486528307199,0.0554525926709,0.0340979248285,-0.687016844749,0.39,0.56,0.36,-0.01,0.16,-0.04,0.00064528929784,0.0347094214043,0.505
STABILIZE,40.0694038868,-0.486528307199,0.0800957977772,-0.0149605460465,-0.666884064674,0.39,0.6,0.38,-0.01,0.2,-0.02,0.002,0.0454046017609,0.5025
STABILIZE,40.1751868725,-0.486528307199,0.0800957977772,-0.0149605460465,-0.666884064674,0.4,0.64,0.4,0.0,0.24,0.0,-0.00134766036096,0.0533906414438,0.5
STABILIZE,40.2796008587,-0.486528307199,0.0670397728682,0.0613760463893,-0.6585496068,0.4,0.65,0.42,0.0,0.25,0.02,-0.0,0.0513441116139,0.4975
STABILIZE,40.383054018,-0.486528307199,0.0670397728682,0.0613760463893,-0.6585496068,0.41,0.67,0.42,0.01,0.27,0.02,-0.00334062764156,0.0566812552831,0.4975
STABILIZE,40.4895198345,-0.486528307199,0.0981865003705,0.0717614591122,-0.695690453053,0.41,0.68,0.43,0.01,0.28,0.03,-0.002,0.0573371933958,0.49625
STABILIZE,40.5930838585,-0.486528307199,0.0981865003705,0.0717614591122,-0.695690453053,0.41,0.68,0.43,0.01,0.28,0.03,-0.002,0.056,0.49625
STABILIZE,40.6968939304,-0.486528307199,0.0981865003705,0.0717614591122,-0.695690453053,0.41,0.66,0.43,0.01,0.26,0.03,-0.002,0.0493394508201,0.49625
STABILIZE,40.8009560108,-0.486528307199,0.0860283449292,0.0620101578534,-0.686754584312,0.4,0.63,0.43,0.0,0.23,0.03,0.00132688112025,0.0420193566392,0.49625
STABILIZE,40.9053709507,-0.486528307199,0.0860283449292,0.0620101578534,-0.686754584312,0.4,0.61,0.44,0.0,0.21,0.04,-0.0,0.0393530053963,0.495
STABILIZE,41.0104939938,-0.486528307199,0.0248130522668,0.0429703369737,-0.679862558842,0.4,0.61,0.46,0.0,0.21,0.06,-0.0,0.042,0.4925
STABILIZE,41.1149089336,-0.486528307199,0.0248130522668,0.0429703369737,-0.679862558842,0.42,0.6,0.47,0.02,0.2,0.07,-0.00663346972935,0.0386832651353,0.49125
STABILIZE,41.2188639641,-0.486528307199,0.122309543192,0.0968140661716,-0.692185878754,0.42,0.59,0.48,0.02,0.19,0.08,-0.004,0.0366866090965,0.49
STABILIZE,41.322355032,-0.486528307199,0.122309543192,0.0968140661716,-0.692185878754,0.43,0.57,0.48,0.03,0.17,0.08,-0.00731007853157,0.0313798429369,0.49
STABILIZE,41.4258198738,-0.486528307199,0.122309543192,0.0968140661716,-0.692185878754,0.44,0.57,0.48,0.04,0.17,0.08,-0.00930679756543,0.034,0.49
STABILIZE,41.5322790146,-0.486528307199,0.0359089411795,-0.0486121103168,-0.682564258575,0.44,0.58,0.48,0.04,0.18,0.08,-0.008,0.0373035336822,0.49
STABILIZE,41.6385319233,-0.486528307199,0.0359089411795,-0.0486121103168,-0.682564258575,0.43,0.59,0.48,0.03,0.19,0.08,-0.00469980776488,0.0393001922351,0.49
STABILIZE,41.7421209812,-0.486528307199,0.0676804035902,-0.0153005346656,-0.748432338238,0.42,0.61,0.2,0.02,0.21,-0.2,-0.00270312567941,0.0445937486412,0.525
STABILIZE,41.8461279869,-0.486528307199,0.0676804035902,-0.0153005346656,-0.748432338238,0.4,0.64,0.19,0.0,0.24,-0.21,0.00258731239129,0.0518809685869,0.52625
STABILIZE,41.9506139755,-0.486528307199,0.0959738045931,-0.0522592365742,-0.822113633156,0.4,0.65,0.21,0.0,0.25,-0.19,-0.0,0.0512904407387,0.52375
STABILIZE,42.0544919968,-0.486528307199,0.0959738045931,-0.0522592365742,-0.822113633156,0.4,0.65,0.21,0.0,0.25,-0.19,-0.0,0.05,0.52375
STABILIZE,42.1611399651,-0.486528307199,0.0750510022044,-0.0656410753727,-0.842314004898,0.4,0.64,0.21,0.0,0.24,-0.19,-0.0,0.0467159527089,0.52375
STABILIZE,42.2647719383,-0.486528307199,0.0750510022044,-0.0656410753727,-0.842314004898,0.4,0.61,0.19,0.0,0.21,-0.21,-0.0,0.0381576028882,0.52625
STABILIZE,42.3700239658,-0.486528307199,0.0750510022044,-0.0656410753727,-0.842314004898,0.4,0.59,0.26,0.0,0.19,-0.14,-0.0,0.0354446828823,0.5175
STABILIZE,42.4735050201,-0.486528307199,-0.0362323597074,0.0484148897231,-0.806403279305,0.39,0.57,0.2,-0.01,0.17,-0.2,0.00327448438079,0.0314510312384,0.525
STABILIZE,42.5782139301,-0.486528307199,-0.0362323597074,0.0484148897231,-0.806403279305,0.38,0.56,0.21,-0.02,0.16,-0.19,0.00527137969372,0.0307286203063,0.52375
STABILIZE,42.6833000183,-0.486528307199,0.0332887880504,0.0773939788342,-0.80408513546,0.38,0.55,0.34,-0.02,0.15,-0.06,0.004,0.0287317470181,0.5075
STABILIZE,42.7882890701,-0.486528307199,0.0332887880504,0.0773939788342,-0.80408513546,0.38,0.54,0.24,-0.02,0.14,-0.16,0.004,0.0267348696247,0.52
STABILIZE,42.8949959278,-0.486528307199,-0.0442844145,0.0565508417785,-0.756858408451,0.37,0.53,0.25,-0.03,0.13,-0.15,0.00726202617347,0.0247379738265,0.51875
STABILIZE,42.9984838963,-0.486528307199,-0.0442844145,0.0565508417785,-0.756858408451,0.38,0.52,0.25,-0.02,0.12,-0.15,0.00274111327664,0.0227411132766,0.51875
STABILIZE,43.1026329994,-0.486528307199,-0.0359633490443,0.0244279578328,-0.768446207047,0.39,0.53,0.36,-0.01,0.13,-0.04,0.000744142818665,0.0272558571813,0.505
STABILIZE,43.207118988,-0.486528307199,-0.0359633490443,0.0244279578328,-0.768446207047,0.39,0.54,0.28,-0.01,0.14,-0.12,0.002,0.0292528225322,0.515
STABILIZE,43.3125698566,-0.486528307199,-0.0359633490443,0.0244279578328,-0.768446207047,0.4,0.57,0.21,0.0,0.17,-0.19,-0.00124979292059,0.0377493787618,0.52375
STABILIZE,43.4163599014,-0.486528307199,-0.00168941356242,0.0106851058081,-0.790129899979,0.4,0.6,0.21,0.0,0.2,-0.19,-0.0,0.0437402493842,0.52375
STABILIZE,43.5219550133,-0.486528307199,-0.00168941356242,0.0106851058081,-0.790129899979,0.4,0.62,0.18,0.0,0.22,-0.22,-0.0,0.0464875392734,0.5275
STABILIZE,43.6260659695,-0.486528307199,0.0149682797492,0.0253526028246,-0.796872198582,0.41,0.64,0.18,0.01,0.24,-0.22,-0.00324075172,0.05048150344,0.5275
STABILIZE,43.7293958664,-0.486528307199,0.0149682797492,0.0253526028246,-0.796872198582,0.41,0.64,0.18,0.01,0.24,-0.22,-0.002,0.048,0.5275
STABILIZE,43.8329439163,-0.486528307199,0.0149682797492,0.0253526028246,-0.796872198582,0.4,0.64,0.18,0.0,0.24,-0.22,0.00123486408576,0.048,0.5275
STABILIZE,43.9361419678,-0.486528307199,0.0149682797492,0.0253526028246,-0.796872198582,0.4,0.62,0.18,0.0,0.22,-0.22,-0.0,0.0415361016465,0.5275
STABILIZE,44.040817976,-0.486528307199,0.0201177895069,0.0371601991355,-0.790504455566,0.4,0.62,0.18,0.0,0.22,-0.22,-0.0,0.044,0.5275
STABILIZE,44.145318985,-0.486528307199,0.0201177895069,0.0371601991355,-0.790504455566,0.4,0.61,0.2,0.0,0.21,-0.2,-0.0,0.0407738659568,0.525
STABILIZE,44.2495279312,-0.486528307199,0.030363060534,0.0350226759911,-0.789835393429,0.4,0.59,0.2,0.0,0.19,-0.2,-0.0,0.0355535368757,0.525
STABILIZE,44.3531348705,-0.486528307199,0.0564369931817,0.0451484359801,-0.776079595089,0.4,0.59,0.21,0.0,0.19,-0.19,-0.0,0.038,0.52375
STABILIZE,44.4564290047,-0.486528307199,0.0564369931817,0.0451484359801,-0.776079595089,0.4,0.58,0.21,0.0,0.18,-0.19,-0.0,0.0347824996477,0.52375
STABILIZE,44.5615999699,-0.486528307199,0.126725316048,0.0573776327074,-0.767129778862,0.4,0.57,0.21,0.0,0.17,-0.19,-0.0,0.0327853285232,0.52375
STABILIZE,44.664937973,-0.486528307199,0.126725316048,0.0573776327074,-0.767129778862,0.4,0.57,0.2,0.0,0.17,-0.2,-0.0,0.034,0.525
STABILIZE,44.7710080147,-0.486528307199,0.126725316048,0.0573776327074,-0.767129778862,0.39,0.56,0.2,-0.01,0.16,-0.2,0.00320900109193,0.0307909989081,0.525
STABILIZE,44.8747389317,-0.486528307199,0.188362300396,0.0520224422216,-0.767482459545,0.4,0.56,0.2,0.0,0.16,-0.2,-0.00120613644621,0.032,0.525
STABILIZE,44.979642868,-0.486528307199,0.188362300396,0.0520224422216,-0.767482459545,0.32,0.55,0.21,-0.08,0.15,-0.19,0.0256267894341,0.0287966513207,0.52375
STABILIZE,45.0831129551,-0.486528307199,0.248532921076,0.0454160347581,-0.763094544411,0.32,0.55,0.21,-0.08,0.15,-0.19,0.016,0.03,0.52375
STABILIZE,45.1872799397,-0.486528307199,0.248532921076,0.0454160347581,-0.763094544411,0.32,0.55,0.22,-0.08,0.15,-0.18,0.016,0.03,0.5225
STABILIZE,45.2905049324,-0.486528307199,0.293710291386,0.0503673404455,-0.756358087063,0.32,0.54,0.22,-0.08,0.14,-0.18,0.016,0.0268049741459,0.5225
STABILIZE,45.3933949471,-0.486528307199,0.293710291386,0.0503673404455,-0.756358087063,0.4,0.54,0.23,0.0,0.14,-0.17,-0.00953841620477,0.028,0.52125
STABILIZE,45.4963300228,-0.486528307199,0.319645017385,0.0538749843836,-0.757863104343,0.4,0.54,0.23,0.0,0.14,-0.17,-0.0,0.028,0.52125
STABILIZE,45.5992488861,-0.486528307199,0.319645017385,0.0538749843836,-0.757863104343,0.39,0.52,0.23,-0.01,0.12,-0.17,0.00318690816891,0.0216261836622,0.52125
STABILIZE,45.7023818493,-0.486528307199,0.319645017385,0.0538749843836,-0.757863104343,0.14,0.53,0.23,-0.26,0.13,-0.17,0.0816057306944,0.0271842292278,0.52125
STABILIZE,45.8055930138,-0.486528307199,0.334487974644,0.0558336526155,-0.762996137142,0.39,0.52,0.26,-0.01,0.12,-0.14,-0.0275389218205,0.0228184431272,0.5175
STABILIZE,45.9086370468,-0.486528307199,0.334487974644,0.0558336526155,-0.762996137142,0.39,0.52,0.25,-0.01,0.12,-0.15,0.002,0.024,0.51875
STABILIZE,46.0118029118,-0.486528307199,0.335345327854,0.055421449244,-0.767075359821,0.39,0.5,0.24,-0.01,0.1,-0.16,0.002,0.0176475029737,0.52
STABILIZE,46.114716053,-0.486528307199,0.335345327854,0.055421449244,-0.767075359821,0.39,0.5,0.26,-0.01,0.1,-0.14,0.002,0.02,0.5175
STABILIZE,46.217689991,-0.486528307199,0.335345327854,0.055421449244,-0.767075359821,0.39,0.5,0.25,-0.01,0.1,-0.15,0.002,0.02,0.51875
STABILIZE,46.320950985,-0.486528307199,0.342657148838,0.0626929700375,-0.759955585003,0.39,0.49,0.25,-0.01,0.09,-0.15,0.002,0.0168316168867,0.51875
STABILIZE,46.4239969254,-0.486528307199,0.342657148838,0.0626929700375,-0.759955585003,0.4,0.49,0.25,0.0,0.09,-0.15,-0.00116577829242,0.018,0.51875
STABILIZE,46.5269980431,-0.486528307199,0.344821184874,0.0657865554094,-0.755418181419,0.39,0.48,0.26,-0.01,0.08,-0.14,0.00316319075314,0.0148368092469,0.5175
STABILIZE,46.6301438808,-0.486528307199,0.344821184874,0.0657865554094,-0.755418181419,0.4,0.48,0.26,0.0,0.08,-0.14,-0.00116061569193,0.016,0.5175
STABILIZE,46.7333610058,-0.486528307199,0.345965266228,0.0675736442208,-0.760681450367,0.41,0.47,0.27,0.01,0.07,-0.13,-0.00315804846011,0.0128419515399,0.51625
STABILIZE,46.8365859985,-0.486528307199,0.345965266228,0.0675736442208,-0.760681450367,0.41,0.46,0.28,0.01,0.06,-0.12,-0.002,0.0108445092965,0.515
STABILIZE,46.9402389526,-0.486528307199,0.355211049318,0.0720746219158,-0.760711252689,0.28,0.47,0.29,-0.12,0.07,-0.11,0.0389882723493,0.0151529440269,0.51375
STABILIZE,47.0432310104,-0.486528307199,0.355211049318,0.0720746219158,-0.760711252689,0.28,0.46,0.29,-0.12,0.06,-0.11,0.024,0.0108496017444,0.51375
STABILIZE,47.1465070248,-0.486528307199,0.355211049318,0.0720746219158,-0.760711252689,0.29,0.45,0.29,-0.11,0.05,-0.11,0.0208521204397,0.0088521204397,0.51375
STABILIZE,47.2496218681,-0.486528307199,0.352202147245,0.0778823792934,-0.754401922226,0.39,0.45,0.15,-0.01,0.05,-0.25,-0.00945365168397,0.01,0.53125
STABILIZE,47.3526299,-0.486528307199,0.352202147245,0.0778823792934,-0.754401922226,0.27,0.44,0.3,-0.13,0.04,-0.1,0.0397143867483,0.00685713443764,0.5125
STABILIZE,47.4559378624,-0.486528307199,0.346096664667,0.0717683508992,-0.7559004426,0.27,0.44,0.3,-0.13,0.04,-0.1,0.026,0.008,0.5125
STABILIZE,47.5590119362,-0.486528307199,0.346096664667,0.0717683508992,-0.7559004426,0.27,0.43,0.3,-0.13,0.03,-0.1,0.026,0.004862103194,0.5125
STABILIZE,47.6621758938,-0.486528307199,0.356165975332,0.0790775716305,-0.745063781738,0.28,0.43,0.3,-0.12,0.03,-0.1,0.0228645691999,0.006,0.5125
STABILIZE,47.7651908398,-0.486528307199,0.356165975332,0.0790775716305,-0.745063781738,0.39,0.42,0.3,-0.01,0.02,-0.1,-0.0104627031853,0.00286702698316,0.5125
STABILIZE,47.8680708408,-0.486528307199,0.356165975332,0.0790775716305,-0.745063781738,0.39,0.42,0.3,-0.01,0.02,-0.1,0.002,0.004,0.5125
STABILIZE,47.9710440636,-0.486528307199,0.362174421549,0.0812531709671,-0.743177056313,0.4,0.42,0.15,0.0,0.02,-0.25,-0.00112809992628,0.004,0.53125
STABILIZE,48.0739710331,-0.486528307199,0.362174421549,0.0812531709671,-0.743177056313,0.39,0.41,0.32,-0.01,0.01,-0.08,0.0031256783371,0.000874321662904,0.51
STABILIZE,48.1770069599,-0.486528307199,0.361356049776,0.0828514099121,-0.744775593281,0.39,0.41,0.34,-0.01,0.01,-0.06,0.002,0.002,0.5075
STABILIZE,48.2801468372,-0.486528307199,0.361356049776,0.0828514099121,-0.744775593281,0.39,0.4,0.33,-0.01,0.0,-0.07,0.002,-0.00112086594282,0.50875
STABILIZE,48.3831219673,-0.486528307199,0.367823779583,0.0832137465477,-0.739073693752,0.39,0.39,0.32,-0.01,-0.01,-0.08,0.002,-0.00311847125174,0.51
STABILIZE,48.4862499237,-0.486528307199,0.367823779583,0.0832137465477,-0.739073693752,0.39,0.39,0.32,-0.01,-0.01,-0.08,0.002,-0.002,0.51
STABILIZE,48.5895719528,-0.486528307199,0.367823779583,0.0832137465477,-0.739073693752,0.39,0.39,0.33,-0.01,-0.01,-0.07,0.002,-0.002,0.50875
STABILIZE,48.6926989555,-0.486528307199,0.354428529739,0.0825147926807,-0.73873770237,0.39,0.38,0.35,-0.01,-0.02,-0.05,0.002,-0.00511134884141,0.50625
STABILIZE,48.7956960201,-0.486528307199,0.354428529739,0.0825147926807,-0.73873770237,0.39,0.38,0.38,-0.01,-0.02,-0.02,0.002,-0.004,0.5025
STABILIZE,48.9007179737,-0.486528307199,0.316696882248,0.0861452519894,-0.739093840122,0.39,0.37,0.36,-0.01,-0.03,-0.04,0.002,-0.00710665432567,0.505
STABILIZE,49.0040929317,-0.486528307199,0.316696882248,0.0861452519894,-0.739093840122,0.39,0.36,0.35,-0.01,-0.04,-0.05,0.002,-0.00910427758659,0.50625
STABILIZE,49.1070969105,-0.486528307199,0.302066981792,0.0893700420856,-0.745223104954,0.39,0.36,0.34,-0.01,-0.04,-0.06,0.002,-0.008,0.5075
STABILIZE,49.2099640369,-0.486528307199,0.302066981792,0.0893700420856,-0.745223104954,0.39,0.35,0.36,-0.01,-0.05,-0.04,0.002,-0.0110996367625,0.505
STABILIZE,49.3139610291,-0.486528307199,0.302066981792,0.0893700420856,-0.745223104954,0.39,0.34,0.38,-0.01,-0.06,-0.02,0.002,-0.0130973380981,0.5025
STABILIZE,49.4181549549,-0.486528307199,0.282361090183,0.0866288468242,-0.748992264271,0.4,0.34,0.36,0.0,-0.06,-0.04,-0.00109502372793,-0.012,0.505
