Mode,Time,Yaw_SP,Roll,Pitch,Yaw,northCurrentPos,eastCurrentPos,downCurrentPos,errorNorth,errorEast,errorDown,self.pitchAngle,self.rollAngle,self.thrust
STABILIZE,72.5779080391,-0.870209872723,0.0525840520859,-0.00479349307716,-1.11465024948,0.68,1.35,0.05,0.28,0.95,-0.35,-0.0433335311546,0.171372839933,0.54375
STABILIZE,72.6849081516,-0.870209872723,-0.00839699711651,0.0656781047583,-1.13197863102,0.81,0.75,0.04,0.41,0.35,-0.36,-0.0916723600883,0.0253583380541,0.545
STABILIZE,72.7882521152,-0.870209872723,-0.00839699711651,0.0656781047583,-1.13197863102,0.16,1.49,0.05,-0.24,1.09,-0.35,0.0962906026706,0.261791666667,0.54375
STABILIZE,72.8929409981,-0.870209872723,0.000439433380961,0.0372848361731,-1.177044034,0.65,1.35,0.04,0.25,0.95,-0.36,-0.0863520015899,0.179613713831,0.545
STABILIZE,72.997136116,-0.870209872723,0.000439433380961,0.0372848361731,-1.177044034,1.39,1.46,0.03,0.99,1.06,-0.37,-0.252820097478,0.220148933409,0.54625
STABILIZE,73.1009500027,-0.870209872723,0.000439433380961,0.0372848361731,-1.177044034,0.91,1.26,0.03,0.51,0.86,-0.37,-0.0664917760909,0.157204906705,0.54625
STABILIZE,73.2065711021,-0.870209872723,-0.0123403407633,0.0348011404276,-1.22388350964,1.14,1.46,0.03,0.74,1.06,-0.37,-0.164990194185,0.2267740819,0.54625
STABILIZE,73.3120291233,-0.870209872723,-0.0123403407633,0.0348011404276,-1.22388350964,1.11,1.4,0.04,0.71,1.0,-0.36,-0.139787085108,0.195574170217,0.545
STABILIZE,73.4172780514,-0.870209872723,-0.0123052923009,0.0613324940205,-1.23399627209,1.03,1.25,0.04,0.63,0.85,-0.36,-0.120107382252,0.158951341722,0.545
STABILIZE,73.5207140446,-0.870209872723,-0.0123052923009,0.0613324940205,-1.23399627209,1.19,1.46,0.05,0.79,1.06,-0.35,-0.169768341023,0.227445947593,0.54375
STABILIZE,73.6252040863,-0.870209872723,-0.0123052923009,0.0613324940205,-1.23399627209,0.85,1.22,0.05,0.45,0.82,-0.35,-0.0650274576023,0.146372323013,0.54375
STABILIZE,73.7290000916,-0.870209872723,-0.0354493930936,0.0671932697296,-1.21315264702,0.96,1.36,0.07,0.56,0.96,-0.33,-0.120067884648,0.202268216825,0.54125
STABILIZE,73.8342051506,-0.870209872723,-0.0354493930936,0.0671932697296,-1.21315264702,0.83,1.66,0.08,0.43,1.26,-0.32,-0.0764786491813,0.261791666667,0.54
STABILIZE,73.9377701283,-0.870209872723,0.00734620541334,0.0417739078403,-1.16714906693,0.93,1.42,0.11,0.53,1.02,-0.29,-0.113313679236,0.186447169834,0.53625
STABILIZE,74.0408830643,-0.870209872723,0.00734620541334,0.0417739078403,-1.16714906693,0.94,1.64,0.13,0.54,1.24,-0.27,-0.108730343633,0.261791666667,0.53375
STABILIZE,74.1453521252,-0.870209872723,0.0530225709081,0.0132833216339,-1.11822664738,1.15,1.56,0.14,0.75,1.16,-0.26,-0.165315857532,0.226165387607,0.5325
STABILIZE,74.2485790253,-0.870209872723,0.0530225709081,0.0132833216339,-1.11822664738,1.3,1.66,0.15,0.9,1.26,-0.25,-0.190924481408,0.259282987605,0.53125
STABILIZE,74.3516252041,-0.870209872723,0.0530225709081,0.0132833216339,-1.11822664738,0.88,1.01,0.16,0.48,0.61,-0.24,-0.0654539728399,0.0747263865379,0.53
STABILIZE,74.457103014,-0.870209872723,-0.00297283194959,-0.00741887278855,-1.09689557552,1.12,1.41,0.15,0.72,1.01,-0.25,-0.161430681489,0.231051135816,0.53125
STABILIZE,74.5601201057,-0.870209872723,-0.00297283194959,-0.00741887278855,-1.09689557552,0.94,1.2,0.16,0.54,0.8,-0.24,-0.0949455107739,0.14476976257,0.53
STABILIZE,74.6632101536,-0.870209872723,0.00220795348287,0.00636300258338,-1.09216809273,1.22,1.41,0.16,0.82,1.01,-0.24,-0.184278929379,0.217209197035,0.53
STABILIZE,74.7720022202,-0.870209872723,0.00220795348287,0.00636300258338,-1.09216809273,1.51,1.65,0.15,1.11,1.25,-0.25,-0.242974177131,0.261791666667,0.53125
STABILIZE,74.8754560947,-0.870209872723,0.00220795348287,0.00636300258338,-1.09216809273,0.95,1.27,0.15,0.55,0.87,-0.25,-0.0695570788872,0.146556589245,0.53125
STABILIZE,74.9815721512,-0.870209872723,0.0037686470896,0.0198108777404,-1.10896539688,0.84,0.92,0.15,0.44,0.52,-0.25,-0.080066830304,0.0787580964218,0.53125
STABILIZE,75.0858440399,-0.870209872723,0.0037686470896,0.0198108777404,-1.10896539688,1.13,1.68,0.15,0.73,1.28,-0.25,-0.166885121015,0.261791666667,0.53125
STABILIZE,75.1929130554,-0.870209872723,0.0115220695734,0.0291040744632,-1.14057254791,1.18,1.57,0.14,0.78,1.17,-0.26,-0.159595882427,0.22608905866,0.5325
STABILIZE,75.3016149998,-0.870209872723,0.0115220695734,0.0291040744632,-1.14057254791,1.14,1.69,0.13,0.74,1.29,-0.27,-0.145127390386,0.261791666667,0.53375
STABILIZE,75.4062211514,-0.870209872723,0.0115220695734,0.0291040744632,-1.14057254791,1.27,1.35,0.12,0.87,0.95,-0.28,-0.183322504142,0.165618066091,0.535
STABILIZE,75.5140771866,-0.870209872723,0.016579259187,0.0715394690633,-1.18145000935,0.9,0.97,0.11,0.5,0.57,-0.29,-0.0735035250993,0.086787404156,0.53625
STABILIZE,75.6176130772,-0.870209872723,0.016579259187,0.0715394690633,-1.18145000935,0.92,1.42,0.11,0.52,1.02,-0.29,-0.10543019604,0.23617941091,0.53625
STABILIZE,75.7264740467,-0.870209872723,-0.00621880125254,0.104684829712,-1.22903585434,1.19,1.57,0.1,0.79,1.17,-0.3,-0.177281211501,0.244711784167,0.5375
STABILIZE,75.8302261829,-0.870209872723,-0.00621880125254,0.104684829712,-1.22903585434,1.19,1.51,0.11,0.79,1.11,-0.29,-0.158,0.217721445787,0.53625
STABILIZE,75.9335680008,-0.870209872723,0.00593013316393,0.0721668750048,-1.26817500591,1.33,1.62,0.11,0.93,1.22,-0.29,-0.195969634808,0.251833284492,0.53625
STABILIZE,76.0382490158,-0.870209872723,0.00593013316393,0.0721668750048,-1.26817500591,0.51,1.74,0.12,0.11,1.34,-0.28,0.036314102935,0.261791666667,0.535
STABILIZE,76.1415030956,-0.870209872723,0.00593013316393,0.0721668750048,-1.26817500591,1.18,1.64,0.13,0.78,1.24,-0.27,-0.203581290191,0.240898314897,0.53375
STABILIZE,76.2451751232,-0.870209872723,0.0284954942763,0.0282893255353,-1.28277420998,1.21,1.3,0.15,0.81,0.9,-0.25,-0.16412761662,0.15588701164,0.53125
STABILIZE,76.3488941193,-0.870209872723,0.0284954942763,0.0282893255353,-1.28277420998,1.27,1.45,0.15,0.87,1.05,-0.25,-0.178249447041,0.220623617603,0.53125
STABILIZE,76.4551172256,-0.870209872723,0.0223585963249,0.0265405513346,-1.27143478394,1.19,1.2,0.17,0.79,0.8,-0.23,-0.1523417674,0.142318023124,0.52875
STABILIZE,76.5586822033,-0.870209872723,0.0223585963249,0.0265405513346,-1.27143478394,0.71,1.76,0.18,0.31,1.36,-0.22,-0.0280977755429,0.261791666667,0.5275
STABILIZE,76.6618981361,-0.870209872723,0.0223585963249,0.0265405513346,-1.27143478394,0.5,1.5,0.19,0.1,1.1,-0.21,-0.00518783918403,0.201661134228,0.52625
STABILIZE,76.768682003,-0.870209872723,-0.0400459058583,0.0419155955315,-1.25571680069,1.09,1.45,0.06,0.69,1.05,-0.34,-0.179559087125,0.206478043464,0.5425
STABILIZE,76.8724591732,-0.870209872723,-0.0400459058583,0.0419155955315,-1.25571680069,0.88,1.64,0.21,0.48,1.24,-0.19,-0.0812283594423,0.261364817647,0.52375
STABILIZE,76.9786310196,-0.870209872723,-0.0400459058583,0.0419155955315,-1.25571680069,1.07,1.6,0.21,0.67,1.2,-0.19,-0.147346775639,0.237190152497,0.52375
STABILIZE,77.0847480297,-0.870209872723,-0.0120896063745,0.0204620957375,-1.24057817459,1.26,1.73,0.22,0.86,1.33,-0.18,-0.18532836727,0.261791666667,0.5225
STABILIZE,77.1917350292,-0.870209872723,-0.0120896063745,0.0204620957375,-1.24057817459,1.14,1.62,0.23,0.74,1.22,-0.17,-0.139593672265,0.236294199577,0.52125
STABILIZE,77.2956550121,-0.870209872723,0.0582668930292,0.0103208310902,-1.22217381001,1.24,1.02,0.23,0.84,0.62,-0.17,-0.17499556379,0.0820266172603,0.52125
STABILIZE,77.3992040157,-0.870209872723,0.0582668930292,0.0103208310902,-1.22217381001,1.05,1.3,0.24,0.65,0.9,-0.16,-0.11672629796,0.199561245112,0.52
STABILIZE,77.5047180653,-0.870209872723,0.0285219959915,0.00235510058701,-1.22419428825,0.14,1.59,0.24,-0.26,1.19,-0.16,0.115488997832,0.258232757551,0.52
STABILIZE,77.6111700535,-0.870209872723,0.0285219959915,0.00235510058701,-1.22419428825,1.1,1.7,0.24,0.7,1.3,-0.16,-0.20688621877,0.261791666667,0.52
STABILIZE,77.7146971226,-0.870209872723,0.0285219959915,0.00235510058701,-1.22419428825,1.12,1.3,0.24,0.72,0.9,-0.16,-0.14539155143,0.152168971408,0.52
STABILIZE,77.8202981949,-0.870209872723,-0.000588826835155,-0.0181978978217,-1.25618588924,1.07,1.72,0.24,0.67,1.32,-0.16,-0.130525755562,0.261791666667,0.52
STABILIZE,77.9238312244,-0.870209872723,-0.000588826835155,-0.0181978978217,-1.25618588924,1.19,1.63,0.24,0.79,1.23,-0.16,-0.166326872184,0.239754845862,0.52
STABILIZE,78.0293140411,-0.870209872723,-0.0116005660966,-0.0159940309823,-1.30084836483,1.18,1.67,0.24,0.78,1.27,-0.16,-0.155307015902,0.256771936391,0.52
STABILIZE,78.1375441551,-0.870209872723,-0.0116005660966,-0.0159940309823,-1.30084836483,0.93,1.32,0.24,0.53,0.92,-0.16,-0.0886988189362,0.159778346511,0.52
STABILIZE,78.2411661148,-0.870209872723,-0.0116005660966,-0.0159940309823,-1.30084836483,1.05,1.32,0.24,0.65,0.92,-0.16,-0.138293063336,0.184,0.52
STABILIZE,78.3482651711,-0.870209872723,-0.0157177839428,0.0612380318344,-1.34621691704,1.13,1.44,0.24,0.73,1.04,-0.16,-0.15152138798,0.21628208197,0.52
STABILIZE,78.454665184,-0.870209872723,-0.0157177839428,0.0612380318344,-1.34621691704,0.83,1.61,0.24,0.43,1.21,-0.16,-0.0653231011747,0.253716909334,0.52
STABILIZE,78.558380127,-0.870209872723,0.00349640287459,0.0872600823641,-1.37771975994,0.94,1.49,0.25,0.54,1.09,-0.15,-0.115571247639,0.209740457121,0.51875
STABILIZE,78.6616990566,-0.870209872723,0.00349640287459,0.0872600823641,-1.37771975994,1.03,1.34,0.25,0.63,0.94,-0.15,-0.132186479106,0.17768920149,0.51875
STABILIZE,78.7651081085,-0.870209872723,0.00349640287459,0.0872600823641,-1.37771975994,1.01,1.38,0.25,0.61,0.98,-0.15,-0.120627032573,0.198745934854,0.51875
STABILIZE,78.870978117,-0.870209872723,0.00349640287459,0.0872600823641,-1.37771975994,0.99,1.57,0.25,0.59,1.17,-0.15,-0.116628835112,0.247026066436,0.51875
STABILIZE,78.9769721031,-0.870209872723,0.00983684509993,0.0697819441557,-1.40478491783,0.95,1.69,0.25,0.55,1.29,-0.15,-0.107261351444,0.261791666667,0.51875
STABILIZE,79.082901001,-0.870209872723,0.0038701724261,0.0638089254498,-1.43359160423,0.95,1.21,0.25,0.55,0.81,-0.15,-0.11,0.129180329218,0.51875
STABILIZE,79.188778162,-0.870209872723,0.0038701724261,0.0638089254498,-1.43359160423,0.94,1.57,0.25,0.54,1.17,-0.15,-0.107317172563,0.258581787733,0.51875
STABILIZE,79.2957901955,-0.870209872723,0.0459340885282,0.0498893484473,-1.48080801964,0.93,1.6,0.25,0.53,1.2,-0.15,-0.105318085532,0.242045743403,0.51875
STABILIZE,79.399600029,-0.870209872723,0.0459340885282,0.0498893484473,-1.48080801964,0.92,0.69,0.25,0.52,0.29,-0.15,-0.103319005804,-0.00397047183056,0.51875
STABILIZE,79.5036461353,-0.870209872723,0.0459340885282,0.0498893484473,-1.48080801964,0.91,0.67,0.24,0.51,0.27,-0.16,-0.101319896094,0.0526397921881,0.52
STABILIZE,79.6111271381,-0.870209872723,-0.0131746279076,0.0375140830874,-1.56302571297,0.9,1.55,0.23,0.5,1.15,-0.17,-0.0993207861919,0.261791666667,0.52125
STABILIZE,79.7171580791,-0.870209872723,-0.0131746279076,0.0375140830874,-1.56302571297,0.89,0.58,0.22,0.49,0.18,-0.18,-0.0973217031811,-0.0297947914332,0.5225
STABILIZE,79.8201122284,-0.870209872723,-0.0696941837668,0.0767132043839,-1.65112638474,0.9,0.55,0.21,0.5,0.15,-0.19,-0.100677394555,0.0279678163347,0.52375
STABILIZE,79.9252121449,-0.870209872723,-0.0696941837668,0.0767132043839,-1.65112638474,0.67,0.54,0.19,0.27,0.14,-0.21,-0.038440017107,0.0273234790047,0.52625
STABILIZE,80.0287752151,-0.870209872723,-0.0696941837668,0.0767132043839,-1.65112638474,0.86,0.51,0.18,0.46,0.11,-0.22,-0.104836993601,0.0199731062735,0.5275
STABILIZE,80.1323850155,-0.870209872723,-0.00856167729944,0.0907927006483,-1.71524691582,0.85,0.5,0.16,0.45,0.1,-0.24,-0.0893252429468,0.0193252429468,0.53
STABILIZE,80.2370290756,-0.870209872723,-0.00856167729944,0.0907927006483,-1.71524691582,0.79,0.49,0.15,0.39,0.09,-0.25,-0.0739566925433,0.0173261154239,0.53125
STABILIZE,80.3423941135,-0.870209872723,-0.00856167729944,0.0907927006483,-1.71524691582,0.85,0.48,0.16,0.45,0.08,-0.24,-0.0940380340874,0.0153269943188,0.53
STABILIZE,80.44571805,-0.870209872723,-0.0202849656343,0.119132839143,-1.75860118866,0.88,0.47,0.15,0.48,0.07,-0.25,-0.0980163688518,0.0133278770494,0.53125
STABILIZE,80.5491371155,-0.870209872723,-0.0202849656343,0.119132839143,-1.75860118866,0.88,0.46,0.15,0.48,0.06,-0.25,-0.096,0.0113287404185,0.53125
STABILIZE,80.6536362171,-0.870209872723,-0.00570070743561,0.0799527913332,-1.77856850624,0.84,0.46,0.15,0.44,0.06,-0.25,-0.0853184080915,0.012,0.53125
STABILIZE,80.7565441132,-0.870209872723,-0.00570070743561,0.0799527913332,-1.77856850624,0.59,0.46,0.15,0.19,0.06,-0.25,-0.0212617651915,0.012,0.53125
STABILIZE,80.8627130985,-0.870209872723,-0.00570070743561,0.0799527913332,-1.77856850624,0.92,0.45,0.15,0.52,0.05,-0.25,-0.126066315802,0.00933132376357,0.53125
STABILIZE,80.9664821625,-0.870209872723,-0.0345712155104,0.047552254051,-1.77258467674,0.84,0.45,0.16,0.44,0.05,-0.24,-0.08265761483,0.01,0.53
STABILIZE,81.0703251362,-0.870209872723,-0.0345712155104,0.047552254051,-1.77258467674,0.79,0.46,0.16,0.39,0.06,-0.24,-0.0746652879981,0.0126669424004,0.53
STABILIZE,81.1735579967,-0.870209872723,-0.0221357308328,0.0430330969393,-1.7571542263,0.93,1.48,0.17,0.53,1.08,-0.23,-0.115325234065,0.261791666667,0.52875
STABILIZE,81.2767710686,-0.870209872723,-0.0221357308328,0.0430330969393,-1.7571542263,0.96,1.64,0.17,0.56,1.24,-0.23,-0.113995723018,0.258643856096,0.52875
STABILIZE,81.3809010983,-0.870209872723,-0.0773961991072,0.0316136181355,-1.74438250065,0.9,0.95,0.18,0.5,0.55,-0.22,-0.096013622486,0.0641566585885,0.5275
STABILIZE,81.4844741821,-0.870209872723,-0.0773961991072,0.0316136181355,-1.74438250065,0.72,1.4,0.19,0.32,1.0,-0.21,-0.0520561725675,0.229859568581,0.52625
STABILIZE,81.5896551609,-0.870209872723,-0.0773961991072,0.0316136181355,-1.74438250065,0.97,1.32,0.19,0.57,0.92,-0.21,-0.130567566431,0.178698378742,0.52625
STABILIZE,81.6932311058,-0.870209872723,-0.0676070451736,0.0507462956011,-1.73493885994,0.74,1.52,0.21,0.34,1.12,-0.19,-0.0527774897591,0.237236965427,0.52375
STABILIZE,81.797039032,-0.870209872723,-0.0676070451736,0.0507462956011,-1.73493885994,0.96,1.22,0.21,0.56,0.82,-0.19,-0.126542201924,0.144169724649,0.52375
STABILIZE,81.900411129,-0.870209872723,-0.0161840803921,0.0276489946991,-1.72072982788,0.71,0.51,0.22,0.31,0.11,-0.18,-0.0454957427996,-0.0248720904491,0.5225
STABILIZE,82.0040302277,-0.870209872723,-0.0161840803921,0.0276489946991,-1.72072982788,0.92,0.51,0.23,0.52,0.11,-0.17,-0.117846078415,0.022,0.52125
STABILIZE,82.1085321903,-0.870209872723,-0.0161840803921,0.0276489946991,-1.72072982788,0.9,0.54,0.24,0.5,0.14,-0.16,-0.0986829922636,0.0299755116046,0.52
STABILIZE,82.2135510445,-0.870209872723,-0.00856458675116,0.00476433243603,-1.72107291222,0.83,0.55,0.24,0.43,0.15,-0.16,-0.0813963394409,0.0306576657942,0.52
STABILIZE,82.3167591095,-0.870209872723,-0.00856458675116,0.00476433243603,-1.72107291222,0.86,0.57,0.25,0.46,0.17,-0.15,-0.0939704770945,0.0353136513964,0.51875
STABILIZE,82.4214830399,-0.870209872723,-0.00885259825736,0.0271496959031,-1.70785689354,0.83,0.6,0.24,0.43,0.2,-0.16,-0.0840319932781,0.0419680067219,0.52
STABILIZE,82.5250182152,-0.870209872723,-0.00885259825736,0.0271496959031,-1.70785689354,0.79,0.62,0.25,0.39,0.22,-0.15,-0.0753793253037,0.0453103373481,0.51875
STABILIZE,82.6305611134,-0.870209872723,-0.00885259825736,0.0271496959031,-1.70785689354,0.75,0.64,0.25,0.35,0.24,-0.15,-0.0673826131402,0.0493086934299,0.51875
STABILIZE,82.7380130291,-0.870209872723,0.00540744513273,0.0674138069153,-1.68213272095,0.73,0.66,0.25,0.33,0.26,-0.15,-0.0646929783079,0.0533070216921,0.51875
STABILIZE,82.8416411877,-0.870209872723,0.00540744513273,0.0674138069153,-1.68213272095,0.68,0.68,0.26,0.28,0.28,-0.14,-0.0527366891071,0.0573053243572,0.5175
STABILIZE,82.9448170662,-0.870209872723,0.0288437269628,0.0767463892698,-1.65205740929,0.65,0.68,0.26,0.25,0.28,-0.14,-0.0480444626662,0.056,0.5175
STABILIZE,83.047740221,-0.870209872723,0.0288437269628,0.0767463892698,-1.65205740929,0.61,0.69,0.27,0.21,0.29,-0.13,-0.0393958598995,0.0586510350251,0.51625
STABILIZE,83.1506001949,-0.870209872723,0.0288437269628,0.0767463892698,-1.65205740929,0.58,0.7,0.28,0.18,0.3,-0.12,-0.0340493154056,0.0606502281981,0.515
STABILIZE,83.2535920143,-0.870209872723,0.0354927927256,0.0505119673908,-1.62146914005,0.56,0.7,0.28,0.16,0.3,-0.12,-0.0307011523246,0.06,0.515
STABILIZE,83.3565862179,-0.870209872723,0.0354927927256,0.0505119673908,-1.62146914005,0.54,0.7,0.28,0.14,0.3,-0.12,-0.0267027591433,0.06,0.515
STABILIZE,83.4595041275,-0.870209872723,0.0144974403083,0.0887670964003,-1.62845993042,0.5,0.68,0.29,0.1,0.28,-0.11,-0.0174087239824,0.0547043619912,0.51375
STABILIZE,83.5628931522,-0.870209872723,0.0144974403083,0.0887670964003,-1.62845993042,0.48,0.67,0.3,0.08,0.27,-0.1,-0.0147059596928,0.0533529798464,0.5125
STABILIZE,83.6662909985,-0.870209872723,0.0144974403083,0.0887670964003,-1.62845993042,0.14,0.65,0.29,-0.26,0.25,-0.11,0.0739714674522,0.0487075607381,0.51375
GUIDED_NOGPS,83.7691960335,-0.870209872723,0.0176541693509,0.0893333703279,-1.66937053204,0.45,0.64,0.29,0.05,0.24,-0.11,-0.0300080498116,0.0473545790383,0.51375
GUIDED_NOGPS,83.872136116,-0.870209872723,0.0176541693509,0.0893333703279,-1.66937053204,0.44,0.62,0.27,0.04,0.22,-0.13,-0.00735537184268,0.0427107436854,0.51625
GUIDED_NOGPS,83.9750790596,-0.870209872723,0.0176541693509,0.0893333703279,-1.66937053204,0.43,0.6,0.24,0.03,0.2,-0.16,-0.00535616302201,0.038712326044,0.52
GUIDED_NOGPS,84.0779531002,-0.870209872723,-0.113775625825,0.0532440394163,-0.346058428288,0.42,0.57,0.19,0.02,0.17,-0.21,-0.00335695228537,0.0320708568561,0.52625
GUIDED_NOGPS,84.1808111668,-0.870209872723,-0.113775625825,0.0532440394163,-0.346058428288,0.42,0.56,0.15,0.02,0.16,-0.25,-0.004,0.0313577390897,0.53125
GUIDED_NOGPS,84.2837851048,-0.870209872723,-0.0240282677114,-0.0407241694629,-0.183508485556,0.42,0.52,0.1,0.02,0.12,-0.3,-0.004,0.0214340953968,0.5375
GUIDED_NOGPS,84.3867630959,-0.870209872723,-0.0240282677114,-0.0407241694629,-0.183508485556,0.37,0.49,0.07,-0.03,0.09,-0.33,0.00920346209302,0.0160779227442,0.54125
GUIDED_NOGPS,84.4900720119,-0.870209872723,-0.0240282677114,-0.0407241694629,-0.183508485556,0.38,0.45,0.05,-0.02,0.05,-0.35,0.00336008942435,0.00744035769741,0.54375
GUIDED_NOGPS,84.5930221081,-0.870209872723,0.0438236072659,-0.0408886708319,-0.0247972551733,0.29,0.4,0.05,-0.11,0.0,-0.35,0.027752153136,-0.00319564063113,0.54375
GUIDED_NOGPS,84.6958780289,-0.870209872723,0.0438236072659,-0.0408886708319,-0.0247972551733,0.14,0.14,0.05,-0.26,-0.26,-0.35,0.0615752547044,-0.0685971081543,0.54375
GUIDED_NOGPS,84.7987120152,-0.870209872723,0.0438236072659,-0.0408886708319,-0.0247972551733,0.14,0.16,0.05,-0.26,-0.24,-0.35,0.052,-0.0467248497876,0.54375
GUIDED_NOGPS,84.9018490314,-0.870209872723,0.0210533700883,-0.0648167729378,-0.189649626613,0.22,0.27,0.04,-0.18,-0.13,-0.36,0.0309055846337,-0.0189951788713,0.545
GUIDED_NOGPS,85.0048120022,-0.870209872723,0.0210533700883,-0.0648167729378,-0.189649626613,0.22,0.26,0.05,-0.18,-0.14,-0.35,0.036,-0.0286360283329,0.54375
GUIDED_NOGPS,85.1084330082,-0.870209872723,0.0217533409595,0.0571827143431,-0.19708365202,0.23,0.2,0.04,-0.17,-0.2,-0.36,0.0333647420557,-0.0438115476658,0.545
GUIDED_NOGPS,85.2112832069,-0.870209872723,0.0217533409595,0.0571827143431,-0.19708365202,0.24,0.2,0.03,-0.16,-0.2,-0.37,0.0313655154771,-0.04,0.54625
GUIDED_NOGPS,85.3146932125,-0.870209872723,0.0208185501397,0.0498422347009,-0.213659092784,0.24,0.19,0.03,-0.16,-0.21,-0.37,0.032,-0.042633718699,0.54625
GUIDED_NOGPS,85.4177191257,-0.870209872723,0.0208185501397,0.0498422347009,-0.213659092784,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.029367049483,-0.044632950517,0.54625
GUIDED_NOGPS,85.5205481052,-0.870209872723,0.0208185501397,0.0498422347009,-0.213659092784,0.24,0.18,0.03,-0.16,-0.22,-0.37,0.0326321871331,-0.044,0.54625
GUIDED_NOGPS,85.623486042,-0.870209872723,0.019287135452,0.051463086158,-0.220874249935,0.25,0.19,0.03,-0.15,-0.21,-0.37,0.0293685730175,-0.0413685730175,0.54625
STABILIZE,85.7263460159,-0.870209872723,0.019287135452,0.051463086158,-0.220874249935,0.24,0.19,0.03,-0.16,-0.21,-0.37,0.0326306678711,-0.042,0.54625
STABILIZE,85.8296401501,-0.870209872723,0.019287135452,0.051463086158,-0.220874249935,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.0293700888445,-0.0446299111555,0.54625
STABILIZE,85.9328172207,-0.870209872723,0.0185471624136,0.0528150387108,-0.226871564984,0.24,0.18,0.03,-0.16,-0.22,-0.37,0.0326291529698,-0.044,0.54625
STABILIZE,86.0356981754,-0.870209872723,0.0185471624136,0.0528150387108,-0.226871564984,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.0293716023259,-0.044,0.54625
STABILIZE,86.1412231922,-0.870209872723,0.0188292786479,0.053746804595,-0.231493368745,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.03,-0.044,0.54625
STABILIZE,86.2452020645,-0.870209872723,0.0188292786479,0.053746804595,-0.231493368745,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.03,-0.044,0.54625
STABILIZE,86.3515520096,-0.870209872723,0.0188292786479,0.053746804595,-0.231493368745,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.03,-0.044,0.54625
STABILIZE,86.455286026,-0.870209872723,0.0192231275141,0.0553245916963,-0.239511907101,0.24,0.18,0.03,-0.16,-0.22,-0.37,0.032625350347,-0.044,0.54625
STABILIZE,86.5585851669,-0.870209872723,0.0192231275141,0.0553245916963,-0.239511907101,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.0293754000045,-0.044,0.54625
STABILIZE,86.6674160957,-0.870209872723,0.0193132124841,0.0566388182342,-0.246421083808,0.24,0.18,0.03,-0.16,-0.22,-0.37,0.0326238546918,-0.044,0.54625
STABILIZE,86.7709350586,-0.870209872723,0.0193132124841,0.0566388182342,-0.246421083808,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.0293769287596,-0.044,0.54625
STABILIZE,86.8764891624,-0.870209872723,0.0193132124841,0.0566388182342,-0.246421083808,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.03,-0.044,0.54625
STABILIZE,86.980340004,-0.870209872723,0.0190010182559,0.0578707233071,-0.251749634743,0.24,0.19,0.03,-0.16,-0.21,-0.37,0.032621571779,-0.041378428221,0.54625
STABILIZE,87.0866951942,-0.870209872723,0.0190010182559,0.0578707233071,-0.251749634743,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.0293791702881,-0.0446208297119,0.54625
STABILIZE,87.1905140877,-0.870209872723,-0.0342648774385,0.0272036828101,-0.399713724852,0.24,0.18,0.03,-0.16,-0.22,-0.37,0.0326200714282,-0.044,0.54625
STABILIZE,87.2942152023,-0.870209872723,-0.0342648774385,0.0272036828101,-0.399713724852,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.0293806668072,-0.044,0.54625
STABILIZE,87.4005050659,-0.870209872723,-0.0342648774385,0.0272036828101,-0.399713724852,0.24,0.18,0.03,-0.16,-0.22,-0.37,0.0326185973806,-0.044,0.54625
STABILIZE,87.5062251091,-0.870209872723,-0.0335647016764,0.0264640413225,-0.397648483515,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.02938215489,-0.044,0.54625
STABILIZE,87.6113061905,-0.870209872723,-0.0331685394049,0.0259672179818,-0.395574957132,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.03,-0.044,0.54625
STABILIZE,87.7147510052,-0.870209872723,-0.0331685394049,0.0259672179818,-0.395574957132,0.24,0.18,0.03,-0.16,-0.22,-0.37,0.0326163585099,-0.044,0.54625
STABILIZE,87.8190600872,-0.870209872723,-0.0331685394049,0.0259672179818,-0.395574957132,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.0293843683894,-0.044,0.54625
STABILIZE,87.9224290848,-0.870209872723,-0.0328839570284,0.0254653692245,-0.393543362617,0.24,0.18,0.03,-0.16,-0.22,-0.37,0.0326149003188,-0.044,0.54625
STABILIZE,88.026622057,-0.870209872723,-0.0328839570284,0.0254653692245,-0.393543362617,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.0293858224911,-0.044,0.54625
STABILIZE,88.1312332153,-0.870209872723,-0.0324695073068,0.0249324962497,-0.391550689936,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.03,-0.044,0.54625
STABILIZE,88.2352101803,-0.870209872723,-0.0324695073068,0.0249324962497,-0.391550689936,0.25,0.18,0.03,-0.15,-0.22,-0.37,0.03,-0.044,0.54625
