adaptiveThreshWinSizeMin,adaptiveThreshWinSizeMax,adaptiveThreshWinSizeStep,foundA,foundB,Total Found,Thresh1,Thresh2,Cam A Imgs,Cam B Imgs
15,18,3,78,78,156,15,18,91,91
15,19,3,78,78,156,15,18,91,91
15,19,4,78,78,156,15,19,91,91
15,20,3,78,78,156,15,18,91,91
15,20,4,78,78,156,15,19,91,91
15,20,5,78,78,156,15,20,91,91
15,21,4,78,78,156,15,19,91,91
15,21,5,78,78,156,15,20,91,91
15,21,6,78,78,156,15,21,91,91
15,22,4,78,78,156,15,19,91,91
15,22,5,78,78,156,15,20,91,91
15,22,6,78,78,156,15,21,91,91
15,22,7,78,78,156,15,22,91,91
15,23,5,78,78,156,15,20,91,91
15,23,6,78,78,156,15,21,91,91
15,23,7,78,78,156,15,22,91,91
15,23,8,78,78,156,15,23,91,91
15,24,5,78,78,156,15,20,91,91
15,24,6,78,78,156,15,21,91,91
15,24,7,78,78,156,15,22,91,91
15,24,8,78,78,156,15,23,91,91
15,24,9,78,78,156,15,24,91,91
15,25,6,78,78,156,15,21,91,91
15,25,7,78,78,156,15,22,91,91
15,25,8,78,78,156,15,23,91,91
15,25,9,78,78,156,15,24,91,91
15,25,10,78,78,156,15,25,91,91
15,26,6,78,78,156,15,21,91,91
15,26,7,78,78,156,15,22,91,91
15,26,8,78,78,156,15,23,91,91
15,26,9,78,78,156,15,24,91,91
15,26,10,78,78,156,15,25,91,91
15,26,11,78,77,155,15,26,91,91
15,27,7,78,78,156,15,22,91,91
15,27,8,78,78,156,15,23,91,91
15,27,9,78,78,156,15,24,91,91
15,27,10,78,78,156,15,25,91,91
15,27,11,78,77,155,15,26,91,91
15,27,12,78,77,155,15,27,91,91
15,28,7,78,78,156,15,22,91,91
15,28,8,78,78,156,15,23,91,91
15,28,9,78,78,156,15,24,91,91
15,28,10,78,78,156,15,25,91,91
15,28,11,78,77,155,15,26,91,91
15,28,12,78,77,155,15,27,91,91
15,28,13,78,77,155,15,28,91,91
15,29,8,78,78,156,15,23,91,91
15,29,9,78,78,156,15,24,91,91
15,29,10,78,78,156,15,25,91,91
15,29,11,78,77,155,15,26,91,91
15,29,12,78,77,155,15,27,91,91
15,29,13,78,77,155,15,28,91,91
15,29,14,78,77,155,15,29,91,91
16,19,3,79,78,157,16,19,91,91
16,20,3,79,78,157,16,19,91,91
16,20,4,79,78,157,16,20,91,91
16,21,3,79,78,157,16,19,91,91
16,21,4,79,78,157,16,20,91,91
16,21,5,79,78,157,16,21,91,91
16,22,4,79,78,157,16,20,91,91
16,22,5,79,78,157,16,21,91,91
16,22,6,79,78,157,16,22,91,91
16,23,4,79,78,157,16,20,91,91
16,23,5,79,78,157,16,21,91,91
16,23,6,79,78,157,16,22,91,91
16,23,7,79,78,157,16,23,91,91
16,24,5,79,78,157,16,21,91,91
16,24,6,79,78,157,16,22,91,91
16,24,7,79,78,157,16,23,91,91
16,24,8,79,78,157,16,24,91,91
16,25,5,79,78,157,16,21,91,91
16,25,6,79,78,157,16,22,91,91
16,25,7,79,78,157,16,23,91,91
16,25,8,79,78,157,16,24,91,91
16,25,9,79,78,157,16,25,91,91
16,26,6,79,78,157,16,22,91,91
16,26,7,79,78,157,16,23,91,91
16,26,8,79,78,157,16,24,91,91
16,26,9,79,78,157,16,25,91,91
16,26,10,79,77,156,16,26,91,91
16,27,6,79,78,157,16,22,91,91
16,27,7,79,78,157,16,23,91,91
16,27,8,79,78,157,16,24,91,91
16,27,9,79,78,157,16,25,91,91
16,27,10,79,77,156,16,26,91,91
16,27,11,79,77,156,16,27,91,91
16,28,7,79,78,157,16,23,91,91
16,28,8,79,78,157,16,24,91,91
16,28,9,79,78,157,16,25,91,91
16,28,10,79,77,156,16,26,91,91
16,28,11,79,77,156,16,27,91,91
16,28,12,79,77,156,16,28,91,91
16,29,7,79,78,157,16,23,91,91
16,29,8,79,78,157,16,24,91,91
16,29,9,79,78,157,16,25,91,91
16,29,10,79,77,156,16,26,91,91
16,29,11,79,77,156,16,27,91,91
16,29,12,79,77,156,16,28,91,91
16,29,13,79,77,156,16,29,91,91
17,20,3,79,78,157,17,20,91,91
17,21,3,79,78,157,17,20,91,91
17,21,4,79,78,157,17,21,91,91
17,22,3,79,78,157,17,20,91,91
17,22,4,79,78,157,17,21,91,91
17,22,5,79,78,157,17,22,91,91
17,23,4,79,78,157,17,21,91,91
17,23,5,79,78,157,17,22,91,91
17,23,6,79,78,157,17,23,91,91
17,24,4,79,78,157,17,21,91,91
17,24,5,79,78,157,17,22,91,91
17,24,6,79,78,157,17,23,91,91
17,24,7,79,78,157,17,24,91,91
17,25,5,79,78,157,17,22,91,91
17,25,6,79,78,157,17,23,91,91
17,25,7,79,78,157,17,24,91,91
17,25,8,79,78,157,17,25,91,91
17,26,5,79,78,157,17,22,91,91
17,26,6,79,78,157,17,23,91,91
17,26,7,79,78,157,17,24,91,91
17,26,8,79,78,157,17,25,91,91
17,26,9,79,77,156,17,26,91,91
17,27,6,79,78,157,17,23,91,91
17,27,7,79,78,157,17,24,91,91
17,27,8,79,78,157,17,25,91,91
17,27,9,79,77,156,17,26,91,91
17,27,10,79,77,156,17,27,91,91
17,28,6,79,78,157,17,23,91,91
17,28,7,79,78,157,17,24,91,91
17,28,8,79,78,157,17,25,91,91
17,28,9,79,77,156,17,26,91,91
17,28,10,79,77,156,17,27,91,91
17,28,11,79,77,156,17,28,91,91
17,29,7,79,78,157,17,24,91,91
17,29,8,79,78,157,17,25,91,91
17,29,9,79,77,156,17,26,91,91
17,29,10,79,77,156,17,27,91,91
17,29,11,79,77,156,17,28,91,91
17,29,12,79,77,156,17,29,91,91
18,21,3,80,78,158,18,21,91,91
18,22,3,80,78,158,18,21,91,91
18,22,4,80,78,158,18,22,91,91
18,23,3,80,78,158,18,21,91,91
18,23,4,80,78,158,18,22,91,91
18,23,5,80,78,158,18,23,91,91
18,24,4,80,78,158,18,22,91,91
18,24,5,80,78,158,18,23,91,91
18,24,6,80,78,158,18,24,91,91
18,25,4,80,78,158,18,22,91,91
18,25,5,80,78,158,18,23,91,91
18,25,6,80,78,158,18,24,91,91
18,25,7,80,78,158,18,25,91,91
18,26,5,80,78,158,18,23,91,91
18,26,6,80,78,158,18,24,91,91
18,26,7,80,78,158,18,25,91,91
18,26,8,80,77,157,18,26,91,91
18,27,5,80,78,158,18,23,91,91
18,27,6,80,78,158,18,24,91,91
18,27,7,80,78,158,18,25,91,91
18,27,8,80,77,157,18,26,91,91
18,27,9,80,77,157,18,27,91,91
18,28,6,80,78,158,18,24,91,91
18,28,7,80,78,158,18,25,91,91
18,28,8,80,77,157,18,26,91,91
18,28,9,80,77,157,18,27,91,91
18,28,10,79,77,156,18,28,91,91
18,29,6,80,78,158,18,24,91,91
18,29,7,80,78,158,18,25,91,91
18,29,8,80,77,157,18,26,91,91
18,29,9,80,77,157,18,27,91,91
18,29,10,79,77,156,18,28,91,91
18,29,11,79,77,156,18,29,91,91
19,22,3,80,78,158,19,22,91,91
19,23,3,80,78,158,19,22,91,91
19,23,4,80,78,158,19,23,91,91
19,24,3,80,78,158,19,22,91,91
19,24,4,80,78,158,19,23,91,91
19,24,5,80,78,158,19,24,91,91
19,25,4,80,78,158,19,23,91,91
19,25,5,80,78,158,19,24,91,91
19,25,6,80,78,158,19,25,91,91
19,26,4,80,78,158,19,23,91,91
19,26,5,80,78,158,19,24,91,91
19,26,6,80,78,158,19,25,91,91
19,26,7,80,77,157,19,26,91,91
19,27,5,80,78,158,19,24,91,91
19,27,6,80,78,158,19,25,91,91
19,27,7,80,77,157,19,26,91,91
19,27,8,80,77,157,19,27,91,91
19,28,5,80,78,158,19,24,91,91
19,28,6,80,78,158,19,25,91,91
19,28,7,80,77,157,19,26,91,91
19,28,8,80,77,157,19,27,91,91
19,28,9,79,77,156,19,28,91,91
19,29,6,80,78,158,19,25,91,91
19,29,7,80,77,157,19,26,91,91
19,29,8,80,77,157,19,27,91,91
19,29,9,79,77,156,19,28,91,91
19,29,10,79,77,156,19,29,91,91
20,23,3,80,78,158,20,23,91,91
20,24,3,80,78,158,20,23,91,91
20,24,4,80,78,158,20,24,91,91
20,25,3,80,78,158,20,23,91,91
20,25,4,80,78,158,20,24,91,91
20,25,5,80,78,158,20,25,91,91
20,26,4,80,78,158,20,24,91,91
20,26,5,80,78,158,20,25,91,91
20,26,6,80,77,157,20,26,91,91
20,27,4,80,78,158,20,24,91,91
20,27,5,80,78,158,20,25,91,91
20,27,6,80,77,157,20,26,91,91
20,27,7,80,77,157,20,27,91,91
20,28,5,80,78,158,20,25,91,91
20,28,6,80,77,157,20,26,91,91
20,28,7,80,77,157,20,27,91,91
20,28,8,79,77,156,20,28,91,91
20,29,5,80,78,158,20,25,91,91
20,29,6,80,77,157,20,26,91,91
20,29,7,80,77,157,20,27,91,91
20,29,8,79,77,156,20,28,91,91
20,29,9,79,77,156,20,29,91,91
21,24,3,80,78,158,21,24,91,91
21,25,3,80,78,158,21,24,91,91
21,25,4,80,78,158,21,25,91,91
21,26,3,80,78,158,21,24,91,91
21,26,4,80,78,158,21,25,91,91
21,26,5,80,77,157,21,26,91,91
21,27,4,80,78,158,21,25,91,91
21,27,5,80,77,157,21,26,91,91
21,27,6,80,77,157,21,27,91,91
21,28,4,80,78,158,21,25,91,91
21,28,5,80,77,157,21,26,91,91
21,28,6,80,77,157,21,27,91,91
21,28,7,79,77,156,21,28,91,91
21,29,5,80,77,157,21,26,91,91
21,29,6,80,77,157,21,27,91,91
21,29,7,79,77,156,21,28,91,91
21,29,8,79,77,156,21,29,91,91
22,25,3,80,78,158,22,25,91,91
22,26,3,80,78,158,22,25,91,91
22,26,4,80,77,157,22,26,91,91
22,27,3,80,78,158,22,25,91,91
22,27,4,80,77,157,22,26,91,91
22,27,5,80,77,157,22,27,91,91
22,28,4,80,77,157,22,26,91,91
22,28,5,80,77,157,22,27,91,91
22,28,6,79,77,156,22,28,91,91
22,29,4,80,77,157,22,26,91,91
22,29,5,80,77,157,22,27,91,91
22,29,6,79,77,156,22,28,91,91
22,29,7,79,77,156,22,29,91,91
23,26,3,80,77,157,23,26,91,91
23,27,3,80,77,157,23,26,91,91
23,27,4,80,77,157,23,27,91,91
23,28,3,80,77,157,23,26,91,91
23,28,4,80,77,157,23,27,91,91
23,28,5,79,77,156,23,28,91,91
23,29,4,80,77,157,23,27,91,91
23,29,5,79,77,156,23,28,91,91
23,29,6,79,77,156,23,29,91,91
24,27,3,81,77,158,24,27,91,91
24,28,3,81,77,158,24,27,91,91
24,28,4,80,77,157,24,28,91,91
24,29,3,81,77,158,24,27,91,91
24,29,4,80,77,157,24,28,91,91
24,29,5,80,77,157,24,29,91,91
25,28,3,80,77,157,25,28,91,91
25,29,3,80,77,157,25,28,91,91
25,29,4,80,77,157,25,29,91,91
26,29,3,80,77,157,26,29,91,91
